"","Date","weekly_sales","IsHoliday","Temperature","Fuel_Price","CPI","Unemployment","Store"
"1","2010-02-05",0.544157614751918,0,-1.73724551379029,-1.61845313011017,-1.21027422382304,1.44249180304181,22
"2","2010-02-12",0.203843264354921,1,-1.78912697613364,-1.61845313011017,-1.27396605369696,1.43043605399619,22
"3","2010-02-19",0.208971019125424,0,-1.5738633732322,-1.61845313011017,-1.26692753238125,1.44767089850995,22
"4","2010-02-26",-0.667359369756825,0,-1.42682055150552,-1.61845313011017,-1.17730378113981,1.41707279786063,22
"5","2010-03-05",-0.0780129788494264,0,-1.20069174015323,-1.61845313011017,-1.12570397112701,1.42912313945701,22
"6","2010-03-12",-0.266387593223047,0,-0.841753830444394,-1.55884857548148,-1.12947754671358,1.42920340353231,22
"7","2010-03-19",-0.450676169331754,0,-0.710980023825178,-1.45883141525316,-1.28396310492632,1.44251396597483,22
"8","2010-03-26",-0.707230579216359,0,-0.84702705691047,-1.51904611063628,-1.17428583669597,1.41843645281705,22
"9","2010-04-02",0.594205802970569,0,-0.485179923347591,-1.46113600546696,-1.27665896909374,1.08623614676014,22
"10","2010-04-09",0.00860234546293608,0,-0.124206022868123,-1.46003430941381,-1.29547397140638,1.07748249633988,22
"11","2010-04-16",-0.39470256935025,0,-0.188382773527705,-1.15488358040256,-1.35081057187418,1.08516097199502,22
"12","2010-04-23",-0.53310761418158,0,-0.25324971540236,-1.15092907800263,-1.32086203887954,1.09751259329744,22
"13","2010-04-30",-0.681945372601107,0,-0.194220758645867,-1.15221912554821,-1.26523255687706,1.09647220913595,22
"14","2010-05-07",0.31390132789914,0,0.231728957044419,-1.15155078551873,-1.2548273849482,1.10331342135233,22
"15","2010-05-14",-0.32652815884065,0,-0.0116672241717004,-1.1496806826699,-1.27986427119145,1.09397674833674,22
"16","2010-05-21",-0.393455393654185,0,0.35057110930075,-1.15445080008141,-1.19877149031085,1.08657078861296,22
"17","2010-05-28",0.0128282970799243,0,0.674168832446134,-1.15382922964601,-1.150621643587,1.09970460827228,22
"18","2010-06-04",0.589185748227757,0,0.839829537607403,-1.31496884289083,-1.12758909697336,1.08298898916972,22
"19","2010-06-11",0.135139178311966,0,0.89389461362307,-1.55546582521559,-1.08151428055587,1.09657293175633,22
"20","2010-06-18",0.0308973674546577,0,0.864505090569114,-1.52007347777141,-1.13175299451217,1.08970746017247,22
"21","2010-06-25",-0.216060316613816,0,1.19791493117168,-1.45437743987942,-1.17446594461576,1.0949094436,22
"22","2010-07-02",0.278866965942713,0,1.03881461880195,-1.51871431150586,-1.12260173846856,0.89522589491177,22
"23","2010-07-09",0.131798775230602,0,1.17875456310206,-1.45349531251258,-1.18599744407441,0.913551214986541,22
"24","2010-07-16",-0.211591254743898,0,1.27995597625883,-1.51947843955162,-1.18051634617941,0.895856486548616,22
"25","2010-07-23",-0.495508588184368,0,1.32022569261372,-1.45897747938915,-1.09002507098462,0.894217497231099,22
"26","2010-07-30",-0.547592101839263,0,1.18888493925987,-1.45623791553212,-1.10830920575647,0.904012395225542,22
"27","2010-08-06",0.212411753747818,0,1.25657465586952,-1.45349531251258,-1.05339703730683,0.920356879770357,22
"28","2010-08-13",-0.123907277199757,0,1.24789235383572,-1.45470964298562,-0.991736813963732,0.906069563579513,22
"29","2010-08-20",-0.00835705425924605,0,1.22718274844682,-1.45295069474698,-1.03418726599238,0.909431422186924,22
"30","2010-08-27",-0.345853317411019,0,1.06414197749558,-1.45492972831778,-1.05044567690183,0.912190082029777,22
"31","2010-09-03",0.017184153798322,0,1.05835692124228,-1.45230139756095,-1.05594865542715,0.910410556906663,22
"32","2010-09-10",-0.276783760289333,1,0.784631103323403,-1.51667990381512,-1.03325965675729,0.911380613556152,22
"33","2010-09-17",-0.759556579073424,0,0.707280611076744,-1.45426769025384,-0.963735625260682,0.909377555310098,22
"34","2010-09-24",-1.10413761431605,0,0.664116632633186,-1.61845313011017,-1.05530487397484,0.91514358638699,22
"35","2010-10-01",-0.885212217093064,0,0.561708107090575,-1.45219077723302,-1.0015357345158,1.19729759471897,22
"36","2010-10-08",-0.335647078581812,0,0.0565300819522293,-1.51762601035808,-1.03236470219369,1.1933958039655,22
"37","2010-10-15",-0.686732404446684,0,0.00154272513532396,-1.55454861759124,-0.976431078595729,1.18126786480584,22
"38","2010-10-22",-0.798963837556765,0,-0.0874233236361811,-1.15284118559432,-0.954840219817786,1.19417161091049,22
"39","2010-10-29",-0.675468411300364,0,-0.087653362668637,-1.15092907800263,-0.949324108557048,1.18785847296288,22
"40","2010-11-05",-0.170963470168732,0,-0.57611146896743,-1.15030571259982,-1.02570484424962,1.18486312499228,22
"41","2010-11-12",-0.153504038789153,0,-0.652975998168425,-1.15481954365495,-0.908615637382372,1.19037140471516,22
"42","2010-11-19",-0.326608878194917,0,-0.860567455594446,-0.760141496453778,-0.927395225654375,1.18516158103257,22
"43","2010-11-26",3.27015517196806,1,-0.806845668291286,-0.755032160965506,-1.0200509567001,1.19609090155654,22
"44","2010-12-03",0.377794764851599,0,-1.22192705520376,-0.753953223096961,-1.0342172406917,1.20123941194471,22
"45","2010-12-10",1.54723600295479,0,-1.43736675664125,-0.752540641549553,-1.13573488625341,1.20928189707905,22
"46","2010-12-17",2.60536995387647,0,-1.33087690497547,-0.753113334994369,-1.06836799700296,1.18530249006861,22
"47","2010-12-24",6.21488833001181,0,-1.29676656607001,-0.752580708176558,-1.05450504897791,1.19524468357941,22
"48","2010-12-31",-1.25846983789688,1,-1.55174039506155,-0.757894962587338,-0.916516095506992,1.19008144157652,22
"49","2011-01-07",-0.848118311843241,0,-1.61826089029502,-0.753917580269071,-1.00546304725724,0.545600643742271,22
"50","2011-01-14",-1.15830207356854,0,-2.00030654200711,-0.752807431305028,-1.00132702641257,0.560739058122097,22
"51","2011-01-21",-1.16462867086436,0,-1.55788823209073,0.150991816525117,-0.893156765851009,0.550615028503282,22
"52","2011-01-28",-1.41840463684092,0,-1.72794766109117,0.348050611529049,-0.841465749344471,0.561050446375776,22
"53","2011-02-04",-0.0846865132094154,0,-1.97717811452194,-0.550535826174736,-0.789730548655814,0.559133622490161,22
"54","2011-02-11",0.0704128211045524,1,-1.92946533875945,0.515957588022123,-0.698574442233163,0.55522572404965,22
"55","2011-02-18",0.370966038150295,0,-0.942041675988798,0.515957588022123,-0.703926829950532,0.559830292425857,22
"56","2011-02-25",-0.568085612342233,0,-1.09647412106382,0.515957588022123,-0.521082408393455,0.556572376868576,22
"57","2011-03-04",0.0327368024787308,0,-1.02010551976519,0.515957588022123,-0.486057251186256,0.566099879159476,22
"58","2011-03-11",-0.396384755302338,0,-0.905871392561294,0.515957588022123,-0.415196448543349,0.56421981781156,22
"59","2011-03-18",-0.357439209415945,0,-0.501825612384038,0.515957588022123,-0.384412319692294,0.573607356426815,22
"60","2011-03-25",-0.803627568105677,0,-0.530424963185957,0.515957588022123,-0.363663355261858,0.569021096457462,22
"61","2011-04-01",-0.677383904341816,0,-0.783538331115589,0.515957588022123,-0.248880283641354,-0.00821666544765906,22
"62","2011-04-08",-0.147073931102197,0,-0.310580188838263,0.616517084364123,-0.178198513294158,0.00455284651793538,22
"63","2011-04-15",-0.354886856461023,0,-0.171332951569156,0.582129951974773,-0.155240106819753,-0.0111572644526311,22
"64","2011-04-22",0.36666297378225,0,-0.0714813118388679,0.919155385502861,-0.17226641116589,0.00703306965804191,22
"65","2011-04-29",-0.657937603749006,0,0.120139743347804,0.987283031747624,-0.174524630170397,-0.00391738565243403,22
"66","2011-05-06",0.030219003770997,0,-0.156249010218593,1.37728474789835,-0.00977740685156714,-0.013005213187565,22
"67","2011-05-13",-0.242934740267153,0,0.325930099937843,1.38068920307572,-0.0593201923227679,-0.0146231021385685,22
"68","2011-05-20",-0.556466997224975,0,0.110405301314095,1.32222732631727,-0.0935529491284919,-0.00645859115497645,22
"69","2011-05-27",-0.341331398734801,0,0.611811226088866,1.11461642368748,-0.0383807396196978,-0.00645859115497645,22
"70","2011-06-03",0.32965104477766,0,0.891706845280233,0.919187383236702,-0.0607131852890478,-0.0255178546283919,22
"71","2011-06-10",0.133038348054745,0,0.960708008583855,0.821894556327758,-0.119634161292128,-0.0113299682078222,22
"72","2011-06-17",0.0750124824422167,0,0.969322049572928,0.515957588022123,-0.0923118019951872,-0.0246218768536951,22
"73","2011-06-24",-0.277238980414534,0,1.03077682622264,0.515957588022123,-0.0474137807882153,-0.022020247391159,22
"74","2011-07-01",0.0862589787287609,0,1.18139416228574,0.515957588022123,0.0219621112952862,-0.127012092657807,22
"75","2011-07-08",0.254964055197005,0,1.26859228251811,0.515957588022123,-0.0105395515160324,-0.128748932786963,22
"76","2011-07-15",-0.287369178805257,0,1.28850823850285,0.515957588022123,0.00798126048606611,-0.116844777393299,22
"77","2011-07-22",-0.345372877431672,0,1.44465226810226,0.515957588022123,0.0493981556408937,-0.104906208298381,22
"78","2011-07-29",-0.633679552454971,0,1.37498261562099,0.823129002736523,-0.062434045392971,-0.116490497980658,22
"79","2011-08-05",0.289949688457553,0,1.39925302939755,0.821485276102599,0.0771705671544945,-0.12052015663159,22
"80","2011-08-12",-0.0819569181196967,0,1.335239931164,0.515957588022123,0.134940811603609,-0.122535554081979,22
"81","2011-08-19",0.0553886174348742,0,1.23587838919824,0.515957588022123,0.116362892027745,-0.115680074757654,22
"82","2011-08-26",0.00286452687399368,0,1.28042594349962,0.515957588022123,0.147866879373878,-0.1176875582152,22
"83","2011-09-02",-0.218306292874079,0,1.23373785590028,0.515957588022123,0.209349131119191,-0.143420600947837,22
"84","2011-09-09",-0.00301065319749047,1,0.817151127590078,0.515957588022123,0.198841291493022,-0.128306244727641,22
"85","2011-09-16",-0.565114661959229,0,0.68455763265485,0.515957588022123,0.138538771941062,-0.105991526112954,22
"86","2011-09-23",-0.80186336196112,0,0.502958889702351,0.515957588022123,0.217459926590062,-0.114382888432559,22
"87","2011-09-30",-0.873342091941067,0,0.797681221813143,0.515957588022123,0.32571835069752,-0.113048724073801,22
"88","2011-10-07",0.160298616725676,0,0.174890389744073,0.515957588022123,0.346348514493279,-0.362351515942758,22
"89","2011-10-14",-0.414762938819658,0,0.172056902633918,0.515957588022123,0.476021535448318,-0.384120278800744,22
"90","2011-10-21",-0.22880179827385,0,-0.0363034803602891,0.515957588022123,0.431242652137799,-0.380697985103581,22
"91","2011-10-28",-0.262805468621426,0,-0.296671670737084,0.515957588022123,0.466207896322868,-0.369562682390266,22
"92","2011-11-04",0.346316668942809,0,-0.785640047969619,0.515957588022123,0.402758135338679,-0.351599739753433,22
"93","2011-11-11",0.275159222560156,0,-0.713017455622302,0.515957588022123,0.463109621715853,-0.361019076352299,22
"94","2011-11-18",-0.0790222007683166,0,-0.529989917056386,0.515957588022123,0.542296953667538,-0.371921523628514,22
"95","2011-11-25",3.40912335668846,1,-0.71630535710443,0.515957588022123,0.571930608894008,-0.374840961728461,22
"96","2011-12-02",0.311878890722466,0,-0.993903573701942,0.515957588022123,0.478750183722236,-0.359700634814005,22
"97","2011-12-09",1.58099936688313,0,-1.48479695713851,0.515957588022123,0.644231624334207,-0.361541102564732,22
"98","2011-12-16",2.33298835106514,0,-1.27289633810993,0.515957588022123,0.630667397442328,-0.379407662860088,22
"99","2011-12-23",5.55648146441161,0,-1.3841485339561,0.515957588022123,0.685167102062783,-0.352526496871503,22
"100","2011-12-30",-0.256106729056372,1,-1.51093447142372,0.515957588022123,0.821642407470401,-0.355750164134813,22
"101","2012-01-06",-0.429022193960236,0,-1.2882863488593,0.515957588022123,0.918734108966009,-0.833365711236684,22
"102","2012-01-13",-0.946623361775101,0,-1.36736484443062,0.515957588022123,0.849053135966233,-0.803796217572198,22
"103","2012-01-20",-0.929712740555666,0,-1.36431475782971,0.515957588022123,0.896865949772496,-0.811367571543883,22
"104","2012-01-27",-1.34335000518805,0,-1.17771831293115,0.515957588022123,0.902218215830491,-0.806746617343959,22
"105","2012-02-03",-0.135694951476367,0,-1.04891223151563,0.515957588022123,0.94949425263317,-0.803401290125937,22
"106","2012-02-10",0.595535702014888,1,-1.42751280816133,0.515957588022123,0.953872354337042,-0.809944008929591,22
"107","2012-02-17",0.63640907839694,0,-1.43549964801983,0.515957588022123,1.01476725481234,-0.810448785410723,22
"108","2012-02-24",-0.276223476970634,0,-1.02839711700859,0.515957588022123,1.05948268798526,-0.815270087918046,22
"109","2012-03-02",-0.0758002559981485,0,-0.978744396416641,0.615722670963133,0.992282928077242,-0.809698664723165,22
"110","2012-03-09",0.127205621013763,0,-0.831015785158275,0.922311143713977,1.00944890187202,-0.793815230177935,22
"111","2012-03-16",0.00513691542342016,0,-0.353490821048549,0.990899310732357,1.10272335526406,-0.800120586053931,22
"112","2012-03-23",-0.470498766672564,0,-0.179214291403699,0.982060594378577,1.14874786896947,-0.803796217572198,22
"113","2012-03-30",-0.354327680612685,0,-0.161371666811021,0.988373826968738,1.11113405670477,-0.797294910092193,22
"114","2012-04-06",1.30729302150323,0,-0.205919407839203,0.987464492224918,1.25417594581469,-1.26618374699281,22
"115","2012-04-13",-0.0431284945485086,0,-0.137254546982867,1.38855077825264,1.26053835660882,-1.26037256452989,22
"116","2012-04-20",-0.457896949330267,0,0.0568462364025287,1.38076193071366,1.28865674554522,-1.24761020231612,22
"117","2012-04-27",-0.624298672026217,0,0.123308261677016,1.38563758768721,1.29869965872301,-1.25148027800391,22
"118","2012-05-04",0.0804538915697492,0,0.297149234624989,0.982595598393186,1.38083868520555,-1.24644631724099,22
"119","2012-05-11",0.02656840351521,0,0.272417034057418,0.983562041402423,1.37612290486708,-1.23729675557568,22
"120","2012-05-18",-0.019022735078178,0,0.398798895982493,0.985841201753716,1.35648591197425,-1.23113304699267,22
"121","2012-05-25",0.139775406680251,0,0.725509873140145,0.685218653035302,1.38295097702211,-1.26017811696464,22
"122","2012-06-01",0.251545083246148,0,0.812356730250907,0.677720439228662,1.34677581574867,-1.26431628979698,22
"123","2012-06-08",0.521633785867855,0,0.728069980476445,0.683500381859685,1.24331758854311,-1.24828705833709,22
"124","2012-06-15",0.234392265876304,0,0.935497435979883,0.683195612417615,1.24992054847669,-1.24037932642622,22
"125","2012-06-22",0.0305107636147803,0,1.1089366541264,0.685917300149447,1.24015999755648,-1.25071702358568,22
"126","2012-06-29",-0.162029518486552,0,1.29656495990914,0.515957588022123,1.26703903299877,-1.24394037591706,22
"127","2012-07-06",0.859164445056762,0,1.28473027522302,0.515957588022123,1.22516027419008,-1.5259015175239,22
"128","2012-07-13",-0.229504306569268,0,1.1460652392756,0.515957588022123,1.2610212598702,-1.53917792224919,22
"129","2012-07-20",-0.23497316221093,0,1.19695473649195,0.515957588022123,1.33431208129589,-1.53416920692108,22
"130","2012-07-27",-0.609597017634245,0,1.26494463918051,0.515957588022123,1.3911523859647,-1.53587831962299,22
"131","2012-08-03",0.107429522779032,0,1.31994729666372,0.515957588022123,1.31553246505003,-1.54028409551325,22
"132","2012-08-10",0.144789543195207,0,1.35818921604724,0.515957588022123,1.36146493942516,-1.53661773889778,22
"133","2012-08-17",0.13651694468633,0,1.20719440602575,0.682092459222394,1.38029720007295,-1.53018164420061,22
"134","2012-08-24",-0.0476649919879962,0,0.90683357579894,0.682752597783455,1.27390114187227,-1.52710620532405,22
"135","2012-08-31",-0.0090556981276636,0,1.13128793354604,0.917215539649897,1.39933364155444,-1.54086959058406,22
"136","2012-09-07",0.261573552573718,1,1.1715924829042,0.984314731723328,1.42921008893515,-1.53868679122353,22
"137","2012-09-14",-0.547617594166274,0,0.608772531425886,0.919233345825921,1.46147179152895,-1.53237693009372,22
"138","2012-09-21",-0.492955042794428,0,0.433053723496595,1.38049313786323,1.5340305618292,-1.54566355325472,22
"139","2012-09-28",-0.674417123086654,0,0.508890535699052,1.01091396053254,1.59547512003111,-1.54089799708607,22
"140","2012-10-05",0.170444123403795,0,0.30962651652545,1.08634837087166,1.5485417850751,-1.88504181544078,22
"141","2012-10-12",-0.1450850989124,0,-0.217380143303612,1.38625900362301,1.69745578734274,-1.8823821098076,22
"142","2012-10-19",-0.420491774593451,0,1.95667629732178e-05,1.18063314051433,1.71019006539457,-1.89818772291429,22
"143","2012-10-26",-0.339425289893259,0,0.0171214951610562,0.980949130213503,1.72963779236643,-1.90093803078736,22
